timestamp,counter(mins),Dos,scan44,scan11,nerisbotnet,blacklist,anomaly-udpscan,anomaly-sshscan,anomaly-spam
2016-03-19 09:01:00,1334,0,0,0,0,1,0,0,0
2016-03-19 09:02:00,1335,0,0,0,0,1,0,0,0
2016-03-19 09:03:00,1336,0,0,0,0,1,0,0,0
2016-03-19 09:04:00,1337,0,0,0,0,1,0,0,0
2016-03-19 09:05:00,1338,0,0,0,0,1,0,0,0
2016-03-19 09:06:00,1339,0,0,0,0,1,0,0,0
2016-03-19 09:07:00,1340,0,0,0,0,1,0,0,0
2016-03-19 09:08:00,1341,0,0,0,0,1,0,0,0
2016-03-19 09:09:00,1342,0,0,0,0,1,0,0,0
2016-03-19 09:10:00,1343,0,0,0,0,1,0,0,0
2016-03-19 09:11:00,1344,0,0,0,0,1,0,0,0
2016-03-19 09:12:00,1345,0,0,0,0,1,0,0,0
2016-03-19 09:13:00,1346,0,0,0,0,1,0,0,0
2016-03-19 09:14:00,1347,0,0,0,0,1,0,0,0
2016-03-19 09:15:00,1348,0,0,0,0,1,0,0,0
2016-03-19 09:16:00,1349,0,0,0,0,1,0,0,0
2016-03-19 09:17:00,1350,0,0,0,0,1,0,0,0
2016-03-19 09:18:00,1351,0,0,0,0,1,0,0,0
2016-03-19 09:19:00,1352,0,0,0,0,1,0,0,0
2016-03-19 09:20:00,1353,0,0,0,0,1,0,0,0
2016-03-19 09:21:00,1354,0,0,0,0,1,0,0,0
2016-03-19 09:22:00,1355,0,0,0,0,1,0,0,0
2016-03-19 09:23:00,1356,0,0,0,0,1,0,0,0
2016-03-19 09:24:00,1357,0,0,0,0,1,0,0,0
2016-03-19 09:25:00,1358,0,0,0,0,1,0,0,0
2016-03-19 09:26:00,1359,0,0,0,0,1,0,0,0
2016-03-19 09:27:00,1360,0,0,0,0,1,0,0,0
2016-03-19 09:28:00,1361,0,0,0,0,1,0,0,0
2016-03-19 09:29:00,1362,0,0,0,0,1,0,0,0
2016-03-19 09:30:00,1363,0,0,0,0,1,0,0,0
2016-03-19 09:31:00,1364,0,0,0,0,1,0,0,0
2016-03-19 09:32:00,1365,0,0,0,0,1,0,0,0
2016-03-19 09:33:00,1366,0,0,0,0,1,0,0,0
2016-03-19 09:34:00,1367,0,0,0,0,1,0,0,0
2016-03-19 09:35:00,1368,0,0,0,0,1,0,0,0
2016-03-19 09:36:00,1369,0,0,0,0,1,0,0,0
2016-03-19 09:37:00,1370,0,0,0,0,1,0,0,0
2016-03-19 09:38:00,1371,0,0,0,0,1,0,0,0
2016-03-19 09:39:00,1372,0,0,0,0,1,0,0,0
2016-03-19 09:40:00,1373,0,0,0,0,1,0,0,0
2016-03-19 09:41:00,1374,0,0,0,0,1,0,0,0
2016-03-19 09:42:00,1375,0,0,0,0,1,0,0,0
2016-03-19 09:43:00,1376,0,0,0,0,1,0,0,0
2016-03-19 09:44:00,1377,0,0,0,0,1,0,0,0
2016-03-19 09:45:00,1378,0,0,0,0,1,0,0,0
2016-03-19 09:46:00,1379,0,0,0,0,1,0,0,0
2016-03-19 09:47:00,1380,0,0,0,0,1,0,0,0
2016-03-19 09:48:00,1381,0,0,0,0,1,0,0,0
2016-03-19 09:49:00,1382,0,0,0,0,1,0,0,0
2016-03-19 09:50:00,1383,0,0,0,0,1,0,0,0
2016-03-19 09:51:00,1384,0,0,0,0,1,0,0,0
2016-03-19 09:52:00,1385,0,0,0,0,1,0,0,0
2016-03-19 09:53:00,1386,0,0,0,0,1,0,0,0
2016-03-19 09:54:00,1387,0,0,0,0,1,0,0,0
2016-03-19 09:55:00,1388,0,0,0,0,1,0,0,0
2016-03-19 09:56:00,1389,0,0,0,0,1,0,0,0
2016-03-19 09:57:00,1390,0,0,0,0,1,0,0,0
2016-03-19 09:58:00,1391,0,0,0,0,1,0,0,0
2016-03-19 09:59:00,1392,0,0,0,0,1,0,0,0
2016-03-19 10:00:00,1393,0,0,0,0,1,0,0,0
2016-03-19 10:01:00,1394,0,0,0,0,1,0,0,0
2016-03-19 10:02:00,1395,0,0,0,0,1,0,0,0
2016-03-19 10:03:00,1396,0,0,0,0,1,0,0,0
2016-03-19 10:04:00,1397,0,0,0,0,1,0,0,0
2016-03-19 10:05:00,1398,0,0,0,0,1,0,0,0
2016-03-19 10:06:00,1399,0,0,0,0,1,0,0,0
2016-03-19 10:07:00,1400,0,0,0,0,1,0,0,0
2016-03-19 10:08:00,1401,0,0,0,0,1,0,0,0
2016-03-19 10:09:00,1402,0,0,0,0,1,0,0,0
2016-03-19 10:10:00,1403,0,0,0,0,1,0,0,0
2016-03-19 10:11:00,1404,0,0,0,0,1,0,0,0
2016-03-19 10:12:00,1405,0,0,0,0,1,0,0,0
2016-03-19 10:13:00,1406,0,0,0,0,1,0,0,0
2016-03-19 10:14:00,1407,0,0,0,0,1,0,0,0
2016-03-19 10:15:00,1408,0,0,0,0,1,0,0,0
2016-03-19 10:16:00,1409,0,0,0,0,1,0,0,0
2016-03-19 10:17:00,1410,0,0,0,0,1,0,0,0
2016-03-19 10:18:00,1411,0,0,0,0,1,0,0,0
2016-03-19 10:19:00,1412,0,0,0,0,1,0,0,0
2016-03-19 10:20:00,1413,0,0,0,0,1,0,0,1
2016-03-19 10:21:00,1414,0,0,0,0,1,0,0,0
2016-03-19 10:22:00,1415,0,0,0,0,1,0,0,1
2016-03-19 10:23:00,1416,0,0,0,0,1,0,0,0
2016-03-19 10:24:00,1417,0,0,0,0,1,0,0,0
2016-03-19 10:25:00,1418,0,0,0,0,1,0,0,0
2016-03-19 10:26:00,1419,0,0,0,0,1,0,0,0
2016-03-19 10:27:00,1420,0,0,0,0,1,0,0,0
2016-03-19 10:28:00,1421,0,0,0,0,1,0,0,0
2016-03-19 10:29:00,1422,0,0,0,0,1,0,0,1
2016-03-19 10:30:00,1423,0,0,0,0,1,0,0,1
2016-03-19 10:31:00,1424,0,0,0,0,1,0,0,1
2016-03-19 10:32:00,1425,0,0,0,0,1,0,0,1
2016-03-19 10:33:00,1426,0,0,0,0,1,0,0,1
2016-03-19 10:34:00,1427,0,0,0,0,1,0,0,1
2016-03-19 10:35:00,1428,0,0,0,0,1,0,0,1
2016-03-19 10:36:00,1429,0,0,0,0,1,0,0,0
2016-03-19 10:37:00,1430,0,0,0,0,1,0,0,0
2016-03-19 10:38:00,1431,0,0,0,0,1,0,0,0
2016-03-19 10:39:00,1432,0,0,0,0,1,0,0,0
2016-03-19 10:40:00,1433,0,0,0,0,1,0,0,0
2016-03-19 10:41:00,1434,0,0,0,0,1,0,0,0
2016-03-19 10:42:00,1435,0,0,0,0,1,0,0,0
2016-03-19 10:43:00,1436,0,0,0,0,1,0,0,0
2016-03-19 10:44:00,1437,0,0,0,0,1,0,0,0
2016-03-19 10:45:00,1438,0,0,0,0,1,0,0,0
2016-03-19 10:46:00,1439,0,0,0,0,1,0,0,0
2016-03-19 10:47:00,1440,0,0,0,0,1,0,0,0
2016-03-19 10:48:00,1441,0,0,0,0,1,0,0,0
2016-03-19 10:49:00,1442,0,0,0,0,1,0,0,0
2016-03-19 10:50:00,1443,0,0,0,0,1,0,0,0
2016-03-19 10:51:00,1444,0,0,0,0,1,0,0,0
2016-03-19 10:52:00,1445,0,0,0,0,1,0,0,1
2016-03-19 10:53:00,1446,0,0,0,0,1,0,0,1
2016-03-19 10:54:00,1447,0,0,0,0,1,0,0,1
2016-03-19 10:55:00,1448,0,0,0,0,1,0,0,1
2016-03-19 10:56:00,1449,0,0,0,0,1,0,0,1
2016-03-19 10:57:00,1450,0,0,0,0,1,0,0,1
2016-03-19 10:58:00,1451,0,0,0,0,1,0,0,1
2016-03-19 10:59:00,1452,0,0,0,0,1,0,0,1
2016-03-19 11:00:00,1453,0,0,0,0,1,0,0,1
2016-03-19 11:01:00,1454,0,0,0,0,1,0,0,1
2016-03-19 11:02:00,1455,0,0,0,0,1,0,0,0
2016-03-19 11:03:00,1456,0,0,0,0,1,0,0,0
2016-03-19 11:04:00,1457,0,0,0,0,1,0,0,0
2016-03-19 11:05:00,1458,0,0,0,0,1,0,0,0
2016-03-19 11:06:00,1459,0,0,0,0,1,0,0,0
2016-03-19 11:07:00,1460,0,0,0,0,1,0,0,0
2016-03-19 11:08:00,1461,0,0,0,0,1,0,0,0
2016-03-19 11:09:00,1462,0,0,0,0,1,0,0,0
2016-03-19 11:10:00,1463,0,0,0,0,1,0,0,0
2016-03-19 11:11:00,1464,0,0,0,0,1,0,0,0
2016-03-19 11:12:00,1465,0,0,0,0,1,0,0,0
2016-03-19 11:13:00,1466,0,0,0,0,1,0,0,0
2016-03-19 11:14:00,1467,0,0,0,0,1,0,0,0
2016-03-19 11:15:00,1468,0,0,0,0,1,0,0,0
2016-03-19 11:16:00,1469,0,0,0,0,1,0,0,0
2016-03-19 11:17:00,1470,0,0,0,0,1,0,0,0
2016-03-19 11:18:00,1471,0,0,0,0,1,0,0,0
2016-03-19 11:19:00,1472,0,0,0,0,1,0,0,0
2016-03-19 11:20:00,1473,0,0,0,0,1,0,0,0
2016-03-19 11:21:00,1474,0,0,0,0,1,0,0,0
2016-03-19 11:22:00,1475,0,0,0,0,1,0,0,0
2016-03-19 11:23:00,1476,0,0,0,0,1,0,0,0
2016-03-19 11:24:00,1477,0,0,0,0,1,0,0,0
2016-03-19 11:25:00,1478,0,0,0,0,1,0,0,0
2016-03-19 11:26:00,1479,0,0,0,0,1,0,0,0
2016-03-19 11:27:00,1480,0,0,0,0,1,0,0,0
2016-03-19 11:28:00,1481,0,0,0,0,1,0,0,1
2016-03-19 11:29:00,1482,0,0,0,0,1,0,0,0
2016-03-19 11:30:00,1483,0,0,0,0,1,0,0,0
2016-03-19 11:31:00,1484,0,0,0,0,1,0,0,0
2016-03-19 11:32:00,1485,0,0,0,0,1,0,0,0
2016-03-19 11:33:00,1486,0,0,0,0,1,0,0,0
2016-03-19 11:34:00,1487,0,0,0,0,1,0,0,0
2016-03-19 11:35:00,1488,0,0,0,0,1,0,0,0
2016-03-19 11:36:00,1489,0,0,0,0,1,0,0,0
2016-03-19 11:37:00,1490,0,0,0,0,1,0,0,0
2016-03-19 11:38:00,1491,0,0,0,0,1,0,0,0
2016-03-19 11:39:00,1492,0,0,0,0,1,0,0,0
2016-03-19 11:40:00,1493,0,0,0,0,1,0,0,1
2016-03-19 11:41:00,1494,0,0,0,0,1,0,0,1
2016-03-19 11:42:00,1495,0,0,0,0,1,0,0,1
2016-03-19 11:43:00,1496,0,0,0,0,1,0,0,1
2016-03-19 11:44:00,1497,0,0,0,0,1,0,0,1
2016-03-19 11:45:00,1498,0,0,0,0,1,0,0,1
2016-03-19 11:46:00,1499,0,0,0,0,1,0,0,1
2016-03-19 11:47:00,1500,0,0,0,0,1,0,0,1
2016-03-19 11:48:00,1501,0,0,0,0,1,0,0,1
2016-03-19 11:49:00,1502,0,0,0,0,1,0,0,1
2016-03-19 11:50:00,1503,0,0,0,0,1,0,0,1
2016-03-19 11:51:00,1504,0,0,0,0,1,0,0,1
2016-03-19 11:52:00,1505,0,0,0,0,1,0,0,0
2016-03-19 11:53:00,1506,0,0,0,0,1,0,0,0
2016-03-19 11:54:00,1507,0,0,0,0,1,0,0,0
2016-03-19 11:55:00,1508,0,0,0,0,1,0,0,1
2016-03-19 11:56:00,1509,0,0,0,0,1,0,0,1
2016-03-19 11:57:00,1510,0,0,0,0,1,0,0,1
2016-03-19 11:58:00,1511,0,0,0,0,1,0,0,1
2016-03-19 11:59:00,1512,0,0,0,0,1,0,0,1
2016-03-19 12:00:00,1513,0,0,0,0,1,0,0,1
2016-03-19 12:01:00,1514,0,0,0,0,1,0,0,1
2016-03-19 12:02:00,1515,0,0,0,0,1,0,0,1
2016-03-19 12:03:00,1516,0,0,0,0,1,0,0,1
2016-03-19 12:04:00,1517,0,0,0,0,1,0,0,1
2016-03-19 12:05:00,1518,0,0,0,0,1,0,0,1
2016-03-19 12:06:00,1519,0,0,0,0,1,0,0,1
2016-03-19 12:07:00,1520,0,0,0,0,1,0,0,1
2016-03-19 12:08:00,1521,0,0,0,0,1,0,0,1
2016-03-19 12:09:00,1522,0,0,0,0,1,0,0,1
2016-03-19 12:10:00,1523,0,0,0,0,1,0,0,1
2016-03-19 12:11:00,1524,0,0,0,0,1,0,0,1
2016-03-19 12:12:00,1525,0,0,0,0,1,0,0,1
2016-03-19 12:13:00,1526,0,0,0,0,1,0,0,1
2016-03-19 12:14:00,1527,0,0,0,0,1,0,0,1
2016-03-19 12:15:00,1528,0,0,0,0,1,0,0,1
2016-03-19 12:16:00,1529,0,0,0,0,1,0,0,1
2016-03-19 12:17:00,1530,0,0,0,0,1,0,0,1
2016-03-19 12:18:00,1531,0,0,0,0,1,0,0,1
2016-03-19 12:19:00,1532,0,0,0,0,1,0,0,1
2016-03-19 12:20:00,1533,0,0,0,0,1,0,0,1
2016-03-19 12:21:00,1534,0,0,0,0,1,0,0,1
2016-03-19 12:22:00,1535,0,0,0,0,1,0,0,1
2016-03-19 12:23:00,1536,0,0,0,0,1,0,0,1
2016-03-19 12:24:00,1537,0,0,0,0,1,0,0,1
2016-03-19 12:25:00,1538,0,0,0,0,1,0,0,1
2016-03-19 12:26:00,1539,0,0,0,0,1,0,0,1
2016-03-19 12:27:00,1540,0,0,0,0,1,0,0,1
2016-03-19 12:28:00,1541,0,0,0,0,1,0,0,1
2016-03-19 12:29:00,1542,0,0,0,0,1,0,0,1
2016-03-19 12:30:00,1543,0,0,0,0,1,0,0,1
2016-03-19 12:31:00,1544,0,0,0,0,1,0,0,1
2016-03-19 12:32:00,1545,0,0,0,0,1,0,0,1
2016-03-19 12:33:00,1546,0,0,0,0,1,0,0,1
2016-03-19 12:34:00,1547,0,0,0,0,1,0,0,1
2016-03-19 12:35:00,1548,0,0,0,0,1,0,0,1
2016-03-19 12:36:00,1549,0,0,0,0,1,0,0,1
2016-03-19 12:37:00,1550,0,0,0,0,1,0,0,1
2016-03-19 12:38:00,1551,0,0,0,0,1,0,0,1
2016-03-19 12:39:00,1552,0,0,0,0,1,0,0,1
2016-03-19 12:40:00,1553,0,0,0,0,1,0,0,1
2016-03-19 12:41:00,1554,0,0,0,0,1,0,0,1
2016-03-19 12:42:00,1555,0,0,0,0,1,0,0,1
2016-03-19 12:43:00,1556,0,0,0,0,1,0,0,1
2016-03-19 12:44:00,1557,0,0,0,0,1,0,0,1
2016-03-19 12:45:00,1558,0,0,0,0,1,0,0,1
2016-03-19 12:46:00,1559,0,0,0,0,1,0,0,0
2016-03-19 12:47:00,1560,0,0,0,0,1,0,0,0
2016-03-19 12:48:00,1561,0,0,0,0,1,0,0,0
2016-03-19 12:49:00,1562,0,0,0,0,1,0,0,0
2016-03-19 12:50:00,1563,0,0,0,0,1,0,0,0
2016-03-19 12:51:00,1564,0,0,0,0,1,0,0,0
2016-03-19 12:52:00,1565,0,0,0,0,1,0,0,0
2016-03-19 12:53:00,1566,0,0,0,0,1,0,0,0
2016-03-19 12:54:00,1567,0,0,0,0,1,0,0,0
2016-03-19 12:55:00,1568,0,0,0,0,1,0,0,0
2016-03-19 12:56:00,1569,0,0,0,0,1,0,0,0
2016-03-19 12:57:00,1570,0,0,0,0,1,0,0,0
2016-03-19 12:58:00,1571,0,0,0,0,1,0,0,1
2016-03-19 12:59:00,1572,0,0,0,0,1,0,0,1
2016-03-19 13:00:00,1573,0,0,0,0,1,0,0,1
2016-03-19 13:01:00,1574,0,0,0,0,1,0,0,1
2016-03-19 13:02:00,1575,0,0,0,0,1,0,0,1
2016-03-19 13:03:00,1576,0,0,0,0,1,0,0,1
2016-03-19 13:04:00,1577,0,0,0,0,1,0,0,1
2016-03-19 13:05:00,1578,0,0,0,0,1,0,0,1
2016-03-19 13:06:00,1579,0,0,0,0,1,0,0,1
2016-03-19 13:07:00,1580,0,0,0,0,1,0,0,1
2016-03-19 13:08:00,1581,0,0,0,0,1,0,0,1
2016-03-19 13:09:00,1582,0,0,0,0,1,0,0,1
2016-03-19 13:10:00,1583,0,0,0,0,1,0,0,1
2016-03-19 13:11:00,1584,0,0,0,0,1,0,0,1
2016-03-19 13:12:00,1585,0,0,0,0,1,0,0,1
2016-03-19 13:13:00,1586,0,0,0,0,1,0,1,1
2016-03-19 13:14:00,1587,0,0,0,0,1,0,0,1
2016-03-19 13:15:00,1588,0,0,0,0,1,0,0,1
2016-03-19 13:16:00,1589,0,0,0,0,1,0,0,1
2016-03-19 13:17:00,1590,0,0,0,0,1,0,0,1
2016-03-19 13:18:00,1591,0,0,0,0,1,0,0,1
2016-03-19 13:19:00,1592,0,0,0,0,1,0,0,1
2016-03-19 13:20:00,1593,0,0,0,0,1,0,0,1
2016-03-19 13:21:00,1594,0,0,0,0,1,0,0,1
2016-03-19 13:22:00,1595,0,0,0,0,1,0,0,1
2016-03-19 13:23:00,1596,0,0,0,0,1,0,0,1
2016-03-19 13:24:00,1597,0,0,0,0,1,0,0,1
2016-03-19 13:25:00,1598,0,0,0,0,1,0,0,1
2016-03-19 13:26:00,1599,0,0,0,0,1,0,0,1
2016-03-19 13:27:00,1600,0,0,0,0,1,0,0,1
2016-03-19 13:28:00,1601,0,0,0,0,1,0,0,1
2016-03-19 13:29:00,1602,0,0,0,0,1,0,0,1
2016-03-19 13:30:00,1603,0,0,0,0,1,0,0,1
2016-03-19 13:31:00,1604,0,0,0,0,1,0,0,1
2016-03-19 13:32:00,1605,0,0,0,0,1,0,0,1
2016-03-19 13:33:00,1606,0,0,0,0,1,0,0,1
2016-03-19 13:34:00,1607,0,0,0,0,1,0,0,1
2016-03-19 13:35:00,1608,0,0,0,0,1,0,0,1
2016-03-19 13:36:00,1609,0,0,0,0,1,0,0,1
2016-03-19 13:37:00,1610,0,0,0,0,1,0,0,1
2016-03-19 13:38:00,1611,0,0,0,0,1,0,0,1
2016-03-19 13:39:00,1612,0,0,0,0,1,0,0,1
2016-03-19 13:40:00,1613,0,0,0,0,1,0,0,1
2016-03-19 13:41:00,1614,0,0,0,0,1,0,0,1
2016-03-19 13:42:00,1615,0,0,0,0,1,0,0,1
2016-03-19 13:43:00,1616,0,0,0,0,1,0,0,1
2016-03-19 13:44:00,1617,0,0,0,0,1,0,0,1
2016-03-19 13:45:00,1618,0,0,0,0,1,0,0,1
2016-03-19 13:46:00,1619,0,0,0,0,1,0,0,1
2016-03-19 13:47:00,1620,0,0,0,0,1,0,0,1
2016-03-19 13:48:00,1621,0,0,0,0,1,0,0,1
2016-03-19 13:49:00,1622,0,0,0,0,1,0,0,1
2016-03-19 13:50:00,1623,0,0,0,0,1,0,0,1
2016-03-19 13:51:00,1624,0,0,0,0,1,0,0,1
2016-03-19 13:52:00,1625,0,0,0,0,1,0,0,1
2016-03-19 13:53:00,1626,0,0,0,0,1,0,0,1
2016-03-19 13:54:00,1627,0,0,0,0,1,0,0,1
2016-03-19 13:55:00,1628,0,0,0,0,1,0,0,1
2016-03-19 13:56:00,1629,0,0,0,0,1,0,0,1
2016-03-19 13:57:00,1630,0,0,0,0,1,0,0,1
2016-03-19 13:58:00,1631,0,0,0,0,1,0,0,1
2016-03-19 13:59:00,1632,0,0,0,0,1,0,0,1
2016-03-19 14:00:00,1633,0,0,0,0,1,0,0,1
2016-03-19 14:01:00,1634,0,0,0,0,1,0,0,1
2016-03-19 14:02:00,1635,0,0,0,0,1,0,0,0
2016-03-19 14:03:00,1636,0,0,0,0,1,0,0,0
2016-03-19 14:04:00,1637,0,0,0,0,1,0,0,0
2016-03-19 14:05:00,1638,0,0,0,0,1,0,0,0
2016-03-19 14:06:00,1639,0,0,0,0,1,0,0,0
2016-03-19 14:07:00,1640,0,0,0,0,1,0,0,0
2016-03-19 14:08:00,1641,0,0,0,0,1,0,0,0
2016-03-19 14:09:00,1642,0,0,0,0,1,0,0,0
2016-03-19 14:10:00,1643,0,0,0,0,1,0,0,0
2016-03-19 14:11:00,1644,0,0,0,0,1,0,0,1
2016-03-19 14:12:00,1645,0,0,0,0,1,0,0,1
2016-03-19 14:13:00,1646,0,0,0,0,1,0,0,1
2016-03-19 14:14:00,1647,0,0,0,0,1,0,0,1
2016-03-19 14:15:00,1648,0,0,0,0,1,0,0,1
2016-03-19 14:16:00,1649,0,0,0,0,1,0,0,1
2016-03-19 14:17:00,1650,0,0,0,0,1,0,0,1
2016-03-19 14:18:00,1651,0,0,0,0,1,0,0,1
2016-03-19 14:19:00,1652,0,0,0,0,1,0,0,1
2016-03-19 14:20:00,1653,0,0,0,0,1,0,0,1
2016-03-19 14:21:00,1654,0,0,0,0,1,0,0,1
2016-03-19 14:22:00,1655,0,0,0,0,1,0,0,1
2016-03-19 14:23:00,1656,0,0,0,0,1,0,0,1
2016-03-19 14:24:00,1657,0,0,0,0,1,0,0,1
2016-03-19 14:25:00,1658,0,0,0,0,1,0,0,1
2016-03-19 14:26:00,1659,0,0,0,0,1,0,0,1
2016-03-19 14:27:00,1660,0,0,0,0,1,0,0,1
2016-03-19 14:28:00,1661,0,0,0,0,1,0,0,1
2016-03-19 14:29:00,1662,0,0,0,0,1,0,0,1
2016-03-19 14:30:00,1663,0,0,0,0,1,0,0,1
2016-03-19 14:31:00,1664,0,0,0,0,1,0,0,1
2016-03-19 14:32:00,1665,0,0,0,0,1,0,0,1
2016-03-19 14:33:00,1666,0,0,0,0,1,0,0,0
2016-03-19 14:34:00,1667,0,0,0,0,1,0,0,0
2016-03-19 14:35:00,1668,0,0,0,0,1,0,0,1
2016-03-19 14:36:00,1669,0,0,0,0,1,0,0,1
2016-03-19 14:37:00,1670,0,0,0,0,1,0,0,1
2016-03-19 14:38:00,1671,0,0,0,0,1,0,0,1
2016-03-19 14:39:00,1672,0,0,0,0,1,0,0,1
2016-03-19 14:40:00,1673,0,0,0,0,1,0,0,1
2016-03-19 14:41:00,1674,0,0,0,0,1,0,0,1
2016-03-19 14:42:00,1675,0,0,0,0,1,0,0,1
2016-03-19 14:43:00,1676,0,0,0,0,1,0,0,1
2016-03-19 14:44:00,1677,0,0,0,0,1,0,0,1
2016-03-19 14:45:00,1678,0,0,0,0,1,0,0,0
2016-03-19 14:46:00,1679,0,0,0,0,1,0,0,0
2016-03-19 14:47:00,1680,0,0,0,0,1,0,0,0
2016-03-19 14:48:00,1681,0,0,0,0,1,0,0,0
2016-03-19 14:49:00,1682,0,0,0,0,1,0,0,0
2016-03-19 14:50:00,1683,0,0,0,0,1,0,0,0
2016-03-19 14:51:00,1684,0,0,0,0,1,0,0,0
2016-03-19 14:52:00,1685,0,0,0,0,1,0,0,0
2016-03-19 14:53:00,1686,0,0,0,0,1,0,0,0
2016-03-19 14:54:00,1687,0,0,0,0,1,0,0,0
2016-03-19 14:55:00,1688,0,0,0,0,1,0,0,0
2016-03-19 14:56:00,1689,0,0,0,0,1,0,0,0
2016-03-19 14:57:00,1690,0,0,0,0,1,0,0,0
2016-03-19 14:58:00,1691,0,0,0,0,1,0,0,0
2016-03-19 14:59:00,1692,0,0,0,0,1,0,0,0
2016-03-19 15:00:00,1693,0,0,0,0,1,0,0,0
2016-03-19 15:01:00,1694,0,0,0,0,1,0,0,0
2016-03-19 15:02:00,1695,0,0,0,0,1,0,0,0
2016-03-19 15:03:00,1696,0,0,0,0,1,0,0,0
2016-03-19 15:04:00,1697,0,0,0,0,1,0,0,0
2016-03-19 15:05:00,1698,0,0,0,0,1,0,0,0
2016-03-19 15:06:00,1699,0,0,0,0,1,0,0,0
2016-03-19 15:07:00,1700,0,0,0,0,1,0,0,0
2016-03-19 15:08:00,1701,0,0,0,0,1,0,0,0
2016-03-19 15:09:00,1702,0,0,0,0,1,0,0,0
2016-03-19 15:10:00,1703,0,0,0,0,1,0,0,0
2016-03-19 15:11:00,1704,0,0,0,0,1,0,0,0
2016-03-19 15:12:00,1705,0,0,0,0,1,0,0,0
2016-03-19 15:13:00,1706,0,0,0,0,1,0,0,0
2016-03-19 15:14:00,1707,0,0,0,0,1,0,0,0
2016-03-19 15:15:00,1708,0,0,0,0,1,0,0,0
2016-03-19 15:16:00,1709,0,0,0,0,1,0,0,0
2016-03-19 15:17:00,1710,0,0,0,0,1,0,0,0
2016-03-19 15:18:00,1711,0,0,0,0,1,0,0,0
2016-03-19 15:19:00,1712,0,0,0,0,1,0,0,0
2016-03-19 15:20:00,1713,0,0,0,0,1,0,0,0
2016-03-19 15:21:00,1714,0,0,0,0,1,0,0,0
2016-03-19 15:22:00,1715,0,0,0,0,1,0,0,0
2016-03-19 15:23:00,1716,0,0,0,0,1,0,0,0
2016-03-19 15:24:00,1717,0,0,0,0,1,0,0,0
2016-03-19 15:25:00,1718,0,0,0,0,1,0,0,0
2016-03-19 15:26:00,1719,0,0,0,0,1,0,0,0
2016-03-19 15:27:00,1720,0,0,0,0,1,0,0,0
2016-03-19 15:28:00,1721,0,0,0,0,1,0,0,0
2016-03-19 15:29:00,1722,0,0,0,0,1,0,0,0
2016-03-19 15:30:00,1723,0,0,0,0,1,0,0,0
2016-03-19 15:31:00,1724,0,0,0,0,1,0,0,0
2016-03-19 15:32:00,1725,0,0,0,0,1,0,0,0
2016-03-19 15:33:00,1726,0,0,0,0,1,0,0,0
2016-03-19 15:34:00,1727,0,0,0,0,1,0,0,0
2016-03-19 15:35:00,1728,0,0,0,0,1,0,0,0
2016-03-19 15:36:00,1729,0,0,0,0,1,0,0,0
2016-03-19 15:37:00,1730,0,0,0,0,1,0,0,0
2016-03-19 15:38:00,1731,0,0,0,0,1,0,0,0
2016-03-19 15:39:00,1732,0,0,0,0,1,0,0,0
2016-03-19 15:40:00,1733,0,0,0,0,1,0,0,0
2016-03-19 15:41:00,1734,0,0,0,0,1,0,0,0
2016-03-19 15:42:00,1735,0,0,0,0,1,0,0,0
2016-03-19 15:43:00,1736,0,0,0,0,1,0,0,0
2016-03-19 15:44:00,1737,0,0,0,0,1,0,0,0
2016-03-19 15:45:00,1738,0,0,0,0,1,0,0,0
2016-03-19 15:46:00,1739,0,0,0,0,1,0,0,0
2016-03-19 15:47:00,1740,0,0,0,0,1,0,0,0
2016-03-19 15:48:00,1741,0,0,0,0,1,0,0,0
2016-03-19 15:49:00,1742,0,0,0,0,1,0,0,0
2016-03-19 15:50:00,1743,0,0,0,0,1,0,0,0
2016-03-19 15:51:00,1744,0,0,0,0,1,0,0,0
2016-03-19 15:52:00,1745,0,0,0,0,1,0,0,0
2016-03-19 15:53:00,1746,0,0,0,0,1,0,0,0
2016-03-19 15:54:00,1747,0,0,0,0,1,0,0,0
2016-03-19 15:55:00,1748,0,0,0,0,1,0,0,0
2016-03-19 15:56:00,1749,0,0,0,0,1,0,0,0
2016-03-19 15:57:00,1750,0,0,0,0,1,0,0,0
2016-03-19 15:58:00,1751,0,0,0,0,1,0,0,0
2016-03-19 15:59:00,1752,0,0,0,0,1,0,0,0
2016-03-19 16:00:00,1753,0,0,0,0,1,0,0,0
2016-03-19 16:01:00,1754,0,0,0,0,1,0,0,0
2016-03-19 16:02:00,1755,0,0,0,0,1,0,0,0
2016-03-19 16:03:00,1756,0,0,0,0,1,0,0,0
2016-03-19 16:04:00,1757,0,0,0,0,1,0,0,0
2016-03-19 16:05:00,1758,0,0,0,0,1,0,0,0
2016-03-19 16:06:00,1759,0,0,0,0,1,0,0,0
2016-03-19 16:07:00,1760,0,0,0,0,1,0,0,0
2016-03-19 16:08:00,1761,0,0,0,0,1,0,0,0
2016-03-19 16:09:00,1762,0,0,0,0,1,0,0,0
2016-03-19 16:10:00,1763,0,0,0,0,1,0,0,0
2016-03-19 16:11:00,1764,0,0,0,0,1,0,0,1
2016-03-19 16:12:00,1765,0,0,0,0,1,0,0,1
2016-03-19 16:13:00,1766,0,0,0,0,1,0,0,1
2016-03-19 16:14:00,1767,0,0,0,0,1,0,0,1
2016-03-19 16:15:00,1768,0,0,0,0,1,0,0,1
